original_index,label,uncertainty,uncertainty_percentile,loss,rarity,rarity_percentile,score,score_percentile
22860,71,6.368478352669626e-05,0.25242525339126587,2.3364747903542593e-05,0.6400869488716125,0.4848484992980957,0.3221522271633148,0.2526252567768097
22864,35,4.453219844435807e-06,0.08330833166837692,1.1920922133867862e-06,0.7112947106361389,0.808080792427063,0.3007400929927826,0.22272227704524994
22867,40,0.027066675946116447,0.9096909761428833,0.02217777818441391,0.6384269595146179,0.1111111119389534,0.6701170206069946,0.7339733839035034
22872,21,0.0012747296132147312,0.5935593843460083,0.0007005859515629709,0.5591222643852234,0.05050504952669144,0.43064308166503906,0.40244024991989136
22873,17,7.3253445407317486e-06,0.10301030427217484,2.264974000354414e-06,0.5594069361686707,0.39393940567970276,0.19028903543949127,0.09540954232215881
22875,58,0.00025669916067272425,0.391039103269577,0.00010656742961145937,0.638806164264679,0.7070707082748413,0.4858485758304596,0.47924792766571045
22878,62,0.010893959552049637,0.8362836241722107,0.006999377626925707,0.6543751955032349,0.20202019810676575,0.6460046172142029,0.6993699073791504
22881,91,1.9986272548067063e-07,0.02260226011276245,-0.0,0.696207582950592,0.4747474789619446,0.15824583172798157,0.06930693238973618
22884,21,0.00019093551964033395,0.3604360520839691,7.712543447269127e-05,0.6463249921798706,0.4545454680919647,0.38866889476776123,0.34343433380126953
22891,33,4.500511568039656e-05,0.2198219895362854,1.6212332411669195e-05,0.830818235874176,0.9090909361839294,0.42660266160964966,0.3971397280693054
22893,26,0.003672258695587516,0.7262726426124573,0.0019092203583568335,0.7139118313789368,0.46464645862579346,0.6477847695350647,0.7026702761650085
22894,47,1.290913041884778e-05,0.13091309368610382,4.172316494077677e-06,0.5516381859779358,0.04040404036641121,0.10376037657260895,0.033503349870443344
22895,21,0.000513658334966749,0.47674766182899475,0.0002294515579706058,0.648772120475769,0.4747474789619446,0.4761476218700409,0.4650464951992035
22897,2,0.0007091835723258555,0.5188518762588501,0.00030012393835932016,0.7277129888534546,0.7979797720909119,0.6025902628898621,0.6404640674591064
22900,13,0.00528725516051054,0.7668766975402832,0.0035943682305514812,0.5802369713783264,0.3030303120613098,0.6277227401733398,0.6739674210548401
22902,94,7.327903972509375e-07,0.03770377114415169,2.3841855067985307e-07,0.563606321811676,0.23232322931289673,0.09608960896730423,0.029502950608730316
22905,68,0.000544142269063741,0.48534852266311646,0.00026556302327662706,0.6274818778038025,0.4747474789619446,0.4821682274341583,0.4737473726272583
22906,83,0.005355148576200008,0.7677767872810364,0.003093816339969635,0.6180463433265686,0.13131313025951385,0.5768377184867859,0.605460524559021
22908,73,0.003158784471452236,0.7078707814216614,0.0016398091102018952,0.8228581547737122,0.9595959782600403,0.7833883762359619,0.8807880878448486
22914,58,0.028459088876843452,0.912591278553009,0.028394822031259537,0.484788715839386,0.03030303120613098,0.6479048132896423,0.7030702829360962
22916,31,0.00010217837552772835,0.29602959752082825,3.731181277544238e-05,0.7792215943336487,0.9898989796638489,0.5041904449462891,0.5047504901885986
22919,21,0.0001032258223858662,0.29742974042892456,4.160317621426657e-05,0.6564160585403442,0.5151515007019043,0.3627462685108185,0.30833083391189575
22921,37,2.679457247722894e-05,0.17891788482666016,8.702239938429557e-06,0.5039905905723572,0.03030303120613098,0.13433343172073364,0.05150515213608742
22923,72,0.0002270363474963233,0.3783378303050995,8.95221673999913e-05,0.6719576120376587,0.20202019810676575,0.3254425525665283,0.25712570548057556
22924,86,5.6287303706881175e-09,0.004300429951399565,-0.0,0.6212245225906372,0.34343433380126953,0.1060406044125557,0.03480347990989685
22926,87,0.19694985449314117,0.9929993152618408,0.4975997805595398,0.6372135281562805,0.34343433380126953,0.7981298565864563,0.8961896300315857
22931,64,2.0542353013297543e-05,0.162516251206398,7.271740287251305e-06,0.7211094498634338,0.7777777910232544,0.34709471464157104,0.28392839431762695
22946,75,0.0019036232260987163,0.6479647755622864,0.0010063351364806294,0.6840599179267883,0.6262626051902771,0.6414541006088257,0.6933693289756775
22947,48,0.01015434879809618,0.8302830457687378,0.00630958890542388,0.4894697666168213,0.010101010091602802,0.5842283964157104,0.614661455154419
22949,86,0.0006623505614697933,0.508750855922699,0.000302030734019354,0.6401039958000183,0.4040403962135315,0.47733771800994873,0.46684667468070984
22950,27,0.0009719825466163456,0.5582558512687683,0.00047124247066676617,0.5695469379425049,0.04040404036641121,0.4029002785682678,0.3648364841938019
22954,47,0.0087276054546237,0.8149815201759338,0.00595770264044404,0.560378909111023,0.12121212482452393,0.6068507432937622,0.6457645893096924
22966,81,0.001169948955066502,0.5835583806037903,0.0005855038180015981,0.5295435190200806,0.07070706784725189,0.4297029972076416,0.40114012360572815
22973,41,1.64461562235374e-05,0.14751474559307098,4.887569048150908e-06,0.576432466506958,0.13131313025951385,0.14265426993370056,0.056605659425258636
22978,19,0.00014411869051400572,0.33283329010009766,5.94836674281396e-05,0.6601206660270691,0.3636363744735718,0.3420742154121399,0.27762776613235474
22981,18,0.0017549125477671623,0.6362636089324951,0.0010052633006125689,0.6876437664031982,0.3030303120613098,0.536293625831604,0.55335533618927
22982,86,0.0003032055392395705,0.41114112734794617,0.00012981049076188356,0.5696592330932617,0.10101009905338287,0.31810182332992554,0.24812480807304382
22990,21,0.0006160682532936335,0.5013501644134521,0.0002865380665753037,0.705747663974762,0.7676767706871033,0.5812481641769409,0.61086106300354
22991,30,0.0004389130917843431,0.45604559779167175,0.00020311199477873743,0.600649356842041,0.17171716690063477,0.37074708938598633,0.3184318542480469
22992,17,0.0002626005152706057,0.39363935589790344,0.0001137191939051263,0.6311428546905518,0.7373737096786499,0.49675965309143066,0.493049293756485
22998,38,1.2099176274205092e-05,0.12781278789043427,3.814689989667386e-06,0.6655340194702148,0.5151515007019043,0.2440144121646881,0.15111510455608368
23004,29,0.001990634249523282,0.6524652242660522,0.001158043509349227,0.6235083341598511,0.08080808073282242,0.48096808791160583,0.471647173166275
23011,39,0.0007564536645077169,0.5259525775909424,0.00037508129025809467,0.6695817112922668,0.23232322931289673,0.4378637671470642,0.4129413068294525
23014,12,0.0015057057607918978,0.6166616678237915,0.0007606235449202359,0.6523924469947815,0.49494948983192444,0.5801479816436768,0.6091609001159668
23017,43,0.00034922006307169795,0.4272427260875702,0.00016330339713022113,0.6606736183166504,0.7070707082748413,0.5111911296844482,0.51725172996521
23027,37,7.212227501440793e-05,0.264026403427124,2.455681169521995e-05,0.771962583065033,0.9292929172515869,0.4636063575744629,0.44884487986564636
23031,25,0.008270752616226673,0.8086808919906616,0.004759649280458689,0.6410510540008545,0.2222222238779068,0.6327432990074158,0.6808680891990662
23047,57,0.0013757724082097411,0.6023602485656738,0.0006588910473510623,0.7840442061424255,0.8181818127632141,0.6671067476272583,0.7300730347633362
23051,88,0.0011638968717306852,0.5828582644462585,0.0005231918767094612,0.6170775294303894,0.4747474789619446,0.5504250526428223,0.5722572207450867
23053,0,0.0005432271864265203,0.4847484827041626,0.0002422039397060871,0.7434218525886536,0.7373737096786499,0.5605360269546509,0.5855585336685181
23056,16,0.01717817410826683,0.8766876459121704,0.01253841444849968,0.7110092043876648,0.6363636255264282,0.8045904040336609,0.901890218257904
23060,71,0.00165411620400846,0.6288628578186035,0.0008038626983761787,0.6927728056907654,0.7171717286109924,0.6553555130958557,0.7124712467193604
23072,12,5.490122566698119e-05,0.24002400040626526,2.0265373677830212e-05,0.6768317222595215,0.6363636255264282,0.35892587900161743,0.3025302588939667
23079,11,0.0010045645758509636,0.562556266784668,0.00048565989709459245,0.7199556231498718,0.7878788113594055,0.6301530599594116,0.6777677536010742
23080,56,0.0013360646553337574,0.5987598896026611,0.0006587718962691724,0.6425148248672485,0.42424243688583374,0.5464046597480774,0.565556526184082
23082,57,8.501786942360923e-05,0.27792778611183167,3.075552376685664e-05,0.6858997941017151,0.21212121844291687,0.25818580389022827,0.16811680793762207
23083,3,0.010978986509144306,0.8370836973190308,0.007246165070682764,0.7159741520881653,0.5757575631141663,0.7586858868598938,0.8513851165771484
23085,62,0.00011324914521537721,0.3080308139324188,4.279521817807108e-05,0.6623013615608215,0.2929292917251587,0.30350035429000854,0.22622261941432953
23088,32,0.0009593922295607626,0.5566556453704834,0.00044324109330773354,0.6238788366317749,0.04040404036641121,0.4017801582813263,0.3625362515449524
23097,17,0.0002163185563404113,0.37423741817474365,8.49926145747304e-05,0.5670905113220215,0.4141414165496826,0.3862086236476898,0.3393339216709137
23099,70,0.0060560028068721294,0.7811781167984009,0.00427653593942523,0.7255151867866516,0.6969696879386902,0.755915641784668,0.8476847410202026
23100,55,0.00980127789080143,0.8267827033996582,0.007443314418196678,0.7385380268096924,0.6868686676025391,0.7848084568977356,0.8823882341384888
23105,67,0.0013231374323368073,0.5979598164558411,0.0006232702871784568,0.6749923825263977,0.35353535413742065,0.524632453918457,0.5375537276268005
23123,37,4.585997885442339e-06,0.0842084214091301,1.311301275563892e-06,0.4951719641685486,0.010101010091602802,0.061976198107004166,0.012901290319859982
23132,27,4.818276124751719e-07,0.03150315210223198,1.1920928244535389e-07,0.7895464301109314,0.9494949579238892,0.3069007098674774,0.23042304813861847
23134,61,0.0008989704656414688,0.5477547645568848,0.0004570631426759064,0.7049389481544495,0.4545454680919647,0.5197919607162476,0.529452919960022
23137,0,0.001119364402256906,0.577957808971405,0.0004817279113922268,0.8585554361343384,0.9696969985961914,0.6954795718193054,0.7723772525787354
23138,75,2.4019980628509074e-05,0.17141714692115784,7.748573807475623e-06,0.6031955480575562,0.1111111119389534,0.15332533419132233,0.06520652025938034
23141,73,0.015909409150481224,0.8701870441436768,0.012269261293113232,0.7099706530570984,0.6161616444587708,0.7939794063568115,0.8921892046928406
23146,74,0.011867526918649673,0.8461846113204956,0.009692276827991009,0.7093722820281982,0.7070707082748413,0.8044503927230835,0.901790201663971
23151,27,0.01591756008565426,0.8702870011329651,0.010031050071120262,0.7196661233901978,0.8181818127632141,0.8546554446220398,0.9433943629264832
23155,26,1.5583251297357492e-05,0.14431443810462952,5.006777428206988e-06,0.7078055739402771,0.39393940567970276,0.219201922416687,0.12601260840892792
23160,93,0.035804204642772675,0.9275927543640137,0.030534887686371803,0.7078801393508911,0.3232323229312897,0.7462846636772156,0.8373837471008301
23167,60,0.26880234479904175,0.9976997971534729,1.1223026514053345,0.6380264759063721,0.5151515007019043,0.8529353141784668,0.9418941736221313
23176,21,3.280953109197071e-08,0.010701070539653301,-0.0,0.7048349380493164,0.7575757503509521,0.2347634881734848,0.14121411740779877
23187,50,5.9738180425483733e-05,0.24712471663951874,2.312633478140924e-05,0.658111035823822,0.23232322931289673,0.2426842749118805,0.14941494166851044
23188,49,4.9430829676566646e-05,0.22882288694381714,1.8000440832111053e-05,0.5984684824943542,0.4141414165496826,0.2844184637069702,0.20052005350589752
23189,19,0.1222131997346878,0.9773977398872375,0.2872275412082672,0.6442197561264038,0.27272728085517883,0.7659965753555298,0.8603860139846802
23196,53,0.003965822048485279,0.7329732775688171,0.002330684568732977,0.714667558670044,0.6262626051902771,0.700960099697113,0.7792779207229614
23201,45,0.008698585443198681,0.8145814538002014,0.005376759450882673,0.7224753499031067,0.6565656661987305,0.7671766877174377,0.8617861866950989
23204,40,0.09054765850305557,0.9678968191146851,0.1375155746936798,0.8049344420433044,0.868686854839325,0.9381338357925415,0.9890989065170288
23205,97,4.025203816127032e-05,0.21082107722759247,1.4305012882687151e-05,0.6442650556564331,0.5353535413742065,0.3081808090209961,0.23252324759960175
23211,58,0.005076232366263866,0.7618761658668518,0.003012406872585416,0.5820083618164062,0.42424243688583374,0.6605860590934753,0.7216721773147583
23212,15,0.00020094447245355695,0.3654365539550781,8.022463589441031e-05,0.674818754196167,0.4040403962135315,0.37701770663261414,0.3261326253414154
23218,35,0.0010872945422306657,0.5742574334144592,0.0004862556525040418,0.7444729804992676,0.8989899158477783,0.6716771721839905,0.7365736365318298
23219,49,0.0018504858016967773,0.643964409828186,0.0009317824151366949,0.5475614070892334,0.1818181872367859,0.5053205490112305,0.5067507028579712
23222,75,1.8693249170809167e-09,0.002100209938362241,-0.0,0.6066821217536926,0.14141413569450378,0.043894391506910324,0.006400640122592449
23227,13,0.028995048254728317,0.9138913750648499,0.029376009479165077,0.596694827079773,0.38383838534355164,0.7548754811286926,0.8459845781326294
23228,48,0.008105076849460602,0.8068807125091553,0.00547315226867795,0.5656046271324158,0.12121212482452393,0.6011801362037659,0.6382638216018677
23234,31,5.830812733620405e-05,0.24472446739673615,2.253030106658116e-05,0.6330857872962952,0.5858585834503174,0.347064733505249,0.28362837433815
23244,45,0.00011255542631261051,0.3074307441711426,4.0411134250462055e-05,0.6860570311546326,0.3636363744735718,0.3242924213409424,0.2553255259990692
23247,59,0.0007590748718939722,0.5264526605606079,0.0003438596613705158,0.6947577595710754,0.7272727489471436,0.5866987109184265,0.6168617010116577
23249,24,9.883431630441919e-05,0.2921292185783386,3.540453326422721e-05,0.6161314845085144,0.39393940567970276,0.3226722776889801,0.25312530994415283
23256,36,0.0004045488894917071,0.4446444511413574,0.0001599660754436627,0.5838409066200256,0.1818181872367859,0.3657965660095215,0.3126312494277954
23260,70,0.0008948825998231769,0.5471547245979309,0.00047136162174865603,0.7388549447059631,0.7777777910232544,0.6163416504859924,0.6587658524513245
23271,12,0.00020878839131910354,0.36943694949150085,7.772143726469949e-05,0.7689588665962219,0.9090909361839294,0.5313331484794617,0.547254741191864
23272,79,0.001992054283618927,0.6526652574539185,0.0011212497483938932,0.5887147784233093,0.020202020183205605,0.4629262685775757,0.4478447735309601
23273,24,5.85604902880732e-06,0.09250924736261368,1.7881377516459906e-06,0.7549597024917603,0.7979797720909119,0.30415040254592896,0.22732272744178772
23276,54,5.600762051471975e-06,0.09110911190509796,1.6689286894688848e-06,0.7078272700309753,0.6666666865348816,0.26377639174461365,0.1747174710035324
23279,9,0.0001333291147602722,0.3235323429107666,5.590759246842936e-05,0.7930624485015869,0.9494949579238892,0.5113211274147034,0.5174517631530762
23292,11,0.017151301726698875,0.8763876557350159,0.014972100034356117,0.8217551708221436,0.9494949579238892,0.8983198404312134,0.9701970219612122
23295,10,0.001410366385243833,0.6067606806755066,0.0006425699684768915,0.7130276560783386,0.39393940567970276,0.5429142713546753,0.5614561438560486
23296,50,0.00022534464369527996,0.37793779373168945,8.654219709569588e-05,0.6349036693572998,0.05050504952669144,0.27970796823501587,0.19471947848796844
23299,21,0.0031103244982659817,0.7062706351280212,0.0018992258701473475,0.6385563015937805,0.4040403962135315,0.6156015396118164,0.6581658124923706
23302,24,5.955812957836315e-05,0.2467246651649475,2.062299427052494e-05,0.6619191765785217,0.5858585834503174,0.34846484661102295,0.2858285903930664
23303,9,0.017879242077469826,0.8798879981040955,0.012340029701590538,0.7882015109062195,0.9292929172515869,0.8947094678878784,0.9676967859268188
23307,5,0.00043330341577529907,0.4543454349040985,0.0001833270798670128,0.5962088704109192,0.19191919267177582,0.3756175637245178,0.3249324858188629
23310,61,0.0008172148955054581,0.5352535247802734,0.0004287039046175778,0.6751192212104797,0.28282827138900757,0.4595259428024292,0.44394439458847046
23314,30,0.0027416355442255735,0.6917691826820374,0.001538523007184267,0.555512011051178,0.05050504952669144,0.4993899464607239,0.4971497058868408
23316,41,1.560646887810435e-05,0.14451445639133453,5.364403477869928e-06,0.6894991993904114,0.6161616444587708,0.2860086262226105,0.20192019641399384
23329,91,2.533169435992022e-06,0.0659065917134285,7.152555099310121e-07,0.7000089287757874,0.49494948983192444,0.19461947679519653,0.09960996359586716
23336,69,0.0010408604284748435,0.5676567554473877,0.0005501187406480312,0.6423393487930298,0.2929292917251587,0.48523852229118347,0.4784478545188904
23347,55,0.05501481518149376,0.9465946555137634,0.062417156994342804,0.7469068765640259,0.7575757503509521,0.8898890018463135,0.9650965332984924
23350,83,0.30840399861335754,0.9987998604774475,0.9601107835769653,0.5596325397491455,0.020202020183205605,0.7052205204963684,0.7865786552429199
23351,8,1.5141416042752098e-05,0.14201420545578003,4.768360213347478e-06,0.8007397055625916,0.9898989796638489,0.39637964963912964,0.35473546385765076
23357,9,1.282695393456379e-05,0.13041304051876068,4.172316494077677e-06,0.5879385471343994,0.10101009905338287,0.12159215658903122,0.04350434988737106
23358,33,0.0010809805244207382,0.5736573934555054,0.0004934046883136034,0.8084937930107117,0.868686854839325,0.6621662378311157,0.7236723899841309
23360,81,0.000168056387337856,0.3480347990989685,6.83045873302035e-05,0.514600396156311,0.010101010091602802,0.2466546595096588,0.1540154069662094
23362,25,8.856234489940107e-05,0.2808280885219574,3.099393507000059e-05,0.5824332237243652,0.03030303120613098,0.2056705802679062,0.10961095988750458
23363,98,0.0009157955064438283,0.5499550104141235,0.00040951924165710807,0.5914313793182373,0.13131313025951385,0.4243624210357666,0.3941394090652466
23370,39,2.9976299629197456e-05,0.18821881711483002,1.0013530300057027e-05,0.773036777973175,0.8181818127632141,0.3772077262401581,0.32663264870643616
23378,73,0.011405909433960915,0.841884195804596,0.007568494416773319,0.6933642625808716,0.5858585834503174,0.7650765180587769,0.8589859008789062
23379,63,0.0005598437855951488,0.48904889822006226,0.0002699726028367877,0.7122307419776917,0.6767676472663879,0.545364499092102,0.5643564462661743
23384,36,0.2412336766719818,0.9963996410369873,1.8268682956695557,0.5799265503883362,0.16161616146564484,0.7459645867347717,0.8370836973190308
23387,6,0.00019293423974886537,0.3615361452102661,7.378782902378589e-05,0.7249016761779785,0.6060606241226196,0.43489348888397217,0.40854084491729736
23388,85,0.001495296717621386,0.6151615381240845,0.000812915270216763,0.5981504321098328,0.24242424964904785,0.5033403635025024,0.5033503174781799
23394,86,1.4883847143210005e-05,0.1404140442609787,5.006777428206988e-06,0.7832510471343994,0.8888888955116272,0.36495649814605713,0.31193119287490845
23402,82,0.048179805278778076,0.9399939775466919,0.04870996251702309,0.7716597318649292,0.7878788113594055,0.8943594098091125,0.9675967693328857
23403,9,1.3305128959473222e-05,0.13231323659420013,4.410734163684538e-06,0.581155002117157,0.06060606241226196,0.1108010858297348,0.03820382058620453
23405,34,3.540619582054205e-05,0.2002200186252594,1.1444026313256472e-05,0.7303169369697571,0.8282828330993652,0.38863885402679443,0.3432343304157257
23406,83,0.00024756620405241847,0.3871387243270874,0.00011288482346571982,0.7012990713119507,0.4848484992980957,0.41645166277885437,0.3825382590293884
23429,32,0.00028026840300299227,0.4027402698993683,0.00012611546844709665,0.6796561479568481,0.2525252401828766,0.35767579078674316,0.3006300628185272
23430,86,1.1388020539015997e-05,0.12391239404678345,3.4570634852570947e-06,0.6168161630630493,0.2929292917251587,0.1746174693107605,0.08120811730623245
23431,82,0.000599306367803365,0.4983498454093933,0.00025281094713136554,0.6449774503707886,0.38383838534355164,0.46399641036987305,0.4491448998451233
23436,80,0.00025560660287737846,0.3907390832901001,0.00010132275929208845,0.6867589950561523,0.4747474789619446,0.41594159603118896,0.3818381726741791
23438,49,8.632581739220768e-06,0.10931093245744705,2.622600959512056e-06,0.654263436794281,0.6868686676025391,0.2825782597064972,0.19831983745098114
23446,31,2.9680276725230215e-07,0.02660265937447548,-0.0,0.5584577322006226,0.23232322931289673,0.088318832218647,0.025002500042319298
23450,55,0.0027196062728762627,0.6905690431594849,0.0015797051601111889,0.9153509140014648,1.0,0.7833983302116394,0.8808881044387817
23452,11,0.000274628953775391,0.400240033864975,0.00011717586312443018,0.7929847240447998,0.9292929172515869,0.5589559078216553,0.5831583142280579
23463,47,0.32676783204078674,0.9990999102592468,0.6255913972854614,0.9122118949890137,0.9898989796638489,0.9963396191596985,0.9998999834060669
23465,30,0.00044813915155828,0.4589459002017975,0.0002047805901383981,0.6279215812683105,0.34343433380126953,0.4242924153804779,0.39383938908576965
23468,17,0.0006295076454989612,0.503450334072113,0.0002892790944315493,0.667258620262146,0.8484848737716675,0.6069607138633728,0.6459646224975586
23473,64,0.00011965281009906903,0.3124312460422516,4.9232225137529895e-05,0.663067638874054,0.4040403962135315,0.3399139940738678,0.2746274769306183
23475,55,0.00648857606574893,0.786678671836853,0.003969054203480482,0.6502636075019836,0.1515151560306549,0.5961295962333679,0.6304630637168884
23477,42,0.0005499219987541437,0.48664867877960205,0.00021836756786797196,0.6776987314224243,0.5959596037864685,0.5194419622421265,0.528752863407135
23478,54,4.918736158288084e-05,0.22852285206317902,1.7404405298293568e-05,0.6393316984176636,0.49494948983192444,0.308450847864151,0.23262326419353485
23480,6,0.05319742485880852,0.9453945159912109,0.0531860776245594,0.7165456414222717,0.5353535413742065,0.8223822116851807,0.9177917838096619
23482,87,5.540404890780337e-05,0.24102410674095154,2.038458114839159e-05,0.5501925945281982,0.04040404036641121,0.18083809316158295,0.08730872720479965
23489,91,1.8209888139608665e-06,0.05790578946471214,4.768370445162873e-07,0.7087847590446472,0.5353535413742065,0.2011401206254959,0.10601060092449188
23498,10,0.008138740435242653,0.8072807192802429,0.004741615150123835,0.7520682215690613,0.7171717286109924,0.7802480459213257,0.877987802028656
23500,90,0.00043748613097704947,0.4556455612182617,0.0002047805901383981,0.6050937175750732,0.27272728085517883,0.40077006816864014,0.3612361252307892
23503,19,0.009512954391539097,0.824182391166687,0.007386635057628155,0.6356160640716553,0.21212121844291687,0.6405640244483948,0.6912690997123718
23505,4,4.451178392628208e-05,0.21882188320159912,1.6331539882230572e-05,0.746852457523346,0.7878788113594055,0.3895389437675476,0.344234436750412
23508,27,0.10272086411714554,0.9720972180366516,0.11212299019098282,0.5992279052734375,0.13131313025951385,0.7198619842529297,0.8048804998397827
23512,10,0.006422935985028744,0.7857785820960999,0.0041167521849274635,0.73969566822052,0.6262626051902771,0.737923800945282,0.8275827765464783
23513,53,0.007049874402582645,0.7937793731689453,0.004499905277043581,0.6781565546989441,0.4545454680919647,0.6920091509819031,0.7671767473220825
23514,1,0.04897941276431084,0.940794050693512,0.04157629609107971,0.6997533440589905,0.6060606241226196,0.8403739929199219,0.9319931864738464
23516,49,0.0003065105702262372,0.4127412736415863,0.00012444675667211413,0.8280624747276306,0.9797979593276978,0.5828583240509033,0.6122612357139587
23526,94,0.00208363588899374,0.6587658524513245,0.0012174582807347178,0.6507970690727234,0.6161616444587708,0.6459845900535583,0.6992699503898621
23528,49,0.0032353780698031187,0.7103710174560547,0.001983462367206812,0.5788449048995972,0.3333333432674408,0.5972597002983093,0.6316631436347961
23533,23,0.002481989096850157,0.679967999458313,0.0012381753185763955,0.5625991821289062,0.21212121844291687,0.5396139621734619,0.557255744934082
23557,91,0.0001404191425535828,0.3297329843044281,5.006664650863968e-05,0.7096548676490784,0.5454545617103577,0.39444947242736816,0.3518351912498474
23559,21,0.0005589063512161374,0.48884889483451843,0.0002636561985127628,0.5630618333816528,0.07070706784725189,0.36340636014938354,0.30953094363212585
23571,15,9.846067294816407e-10,0.0008000800153240561,-0.0,0.7163212299346924,0.6969696879386902,0.20965097844600677,0.11441144347190857
23578,35,0.0033567617647349834,0.7150714993476868,0.0018367577577009797,0.6530166864395142,0.5656565427780151,0.6702470183372498,0.7341734170913696
23582,0,0.001433621859177947,0.6088609099388123,0.0007913556764833629,0.7680485844612122,0.7979797720909119,0.6655965447425842,0.7282728552818298
23586,86,0.014886658638715744,0.8657865524291992,0.009758624248206615,0.7917318344116211,0.9191918969154358,0.8818081617355347,0.9605960845947266
23588,35,0.0002129178901668638,0.37173718214035034,8.904537389753386e-05,0.6215426325798035,0.3333333432674408,0.36021602153778076,0.30443045496940613
23594,14,0.0013371112290769815,0.5990598797798157,0.0007232195930555463,0.7569072246551514,0.7171717286109924,0.6344934701919556,0.6833683252334595
23598,86,0.0005852390895597637,0.4947494864463806,0.00024673278676345944,0.6583184003829956,0.4747474789619446,0.4887488782405853,0.4822482168674469
23607,14,1.0021515208791243e-06,0.0427042692899704,2.3841855067985307e-07,0.6580477952957153,0.1111111119389534,0.06322632730007172,0.013501349836587906
23615,46,0.0005212488467805088,0.47814780473709106,0.0002184867626056075,0.7312020659446716,0.7979797720909119,0.5740973949432373,0.6020601987838745
23628,31,0.004049742594361305,0.7355735301971436,0.0025273782666772604,0.6946026682853699,0.8181818127632141,0.7603560090065002,0.8528853058815002
23639,34,5.335859168553725e-05,0.2369236946105957,1.7881233361549675e-05,0.642615020275116,0.49494948983192444,0.31433144211769104,0.24312430620193481
23643,43,5.6755518016871065e-05,0.24232423305511475,2.0503786799963564e-05,0.571075439453125,0.19191919267177582,0.22720272839069366,0.13391339778900146
23653,87,0.060213327407836914,0.9521952271461487,0.05756380781531334,0.5669221878051758,0.07070706784725189,0.6877487301826477,0.7608760595321655
23654,20,0.00010133600881090388,0.2951295077800751,3.9934315282152966e-05,0.6114510297775269,0.28282827138900757,0.29143914580345154,0.20952095091342926
23660,32,0.0001460155617678538,0.33413341641426086,5.900685573578812e-05,0.6479977369308472,0.08080808073282242,0.2581358253955841,0.16801680624485016
23666,71,9.42183323786594e-05,0.2870287001132965,3.397406908334233e-05,0.6085402369499207,0.3636363744735718,0.31001099944114685,0.2355235517024994
23667,76,0.004135197959840298,0.7378737926483154,0.002291317330673337,0.645078182220459,0.1818181872367859,0.5710570812225342,0.5985598564147949
23669,8,5.5611682370226845e-08,0.013101310469210148,-0.0,0.7033116817474365,0.7979797720909119,0.24856485426425934,0.1562156230211258
23674,63,0.05843593180179596,0.9501950144767761,0.04932425916194916,0.7588140368461609,0.7979797720909119,0.9045304656028748,0.9736973643302917
23676,75,0.0010907280957326293,0.57475745677948,0.0004953111056238413,0.6936549544334412,0.6666666865348816,0.602330207824707,0.6399639844894409
23677,89,9.028927888721228e-05,0.2831283211708069,3.1709168979432434e-05,0.5863688588142395,0.1818181872367859,0.25273528695106506,0.16191619634628296
23681,82,0.16578079760074615,0.9885988831520081,0.5099407434463501,0.6994636654853821,0.6262626051902771,0.8798980116844177,0.9593959450721741
23687,34,0.0007217013626359403,0.5210521221160889,0.00034528967808000743,0.7939346432685852,0.939393937587738,0.6465546488761902,0.700670063495636
23703,88,0.00032854665187187493,0.4200420081615448,0.0001380348257953301,0.5517166256904602,0.13131313025951385,0.33342334628105164,0.2674267292022705
23708,45,0.0008907394367270172,0.546454668045044,0.0003817544784396887,0.6793463230133057,0.3030303120613098,0.47342735528945923,0.461246132850647
23720,51,0.009130431339144707,0.8199819922447205,0.005999769549816847,0.6119022369384766,0.12121212482452393,0.610351026058197,0.6506650447845459
23725,18,0.0002409086300758645,0.38303831219673157,9.917721035890281e-05,0.7899757027626038,0.868686854839325,0.5287328958511353,0.5429542660713196
23751,57,6.048436716810102e-06,0.09430943429470062,1.9073468138230965e-06,0.811915397644043,0.9090909361839294,0.3387438654899597,0.2734273374080658
23752,7,0.021339833736419678,0.8929892778396606,0.019864782691001892,0.8614494204521179,0.9696969985961914,0.9160016179084778,0.9800980091094971
23756,76,0.0018052736995741725,0.6393639445304871,0.0008399534272029996,0.7311821579933167,0.6868686676025391,0.6536153554916382,0.7097709774971008
23759,44,0.0020917749498039484,0.65926593542099,0.0011145814787596464,0.7757052183151245,0.808080792427063,0.7039104104042053,0.7853785157203674
23764,42,0.00018906114564742893,0.3591359257698059,7.974783511599526e-05,0.816825807094574,0.9898989796638489,0.5483648777008057,0.5689569115638733
23768,71,4.757103306474164e-05,0.22512251138687134,1.728519782773219e-05,0.6665311455726624,0.6363636255264282,0.34849485754966736,0.28612861037254333
23775,97,0.0005077889654785395,0.4750474989414215,0.00021514961554203182,0.6179162263870239,0.4040403962135315,0.45374536514282227,0.4347434639930725
23782,34,7.092063606251031e-05,0.2626262605190277,2.8371408916427754e-05,0.608794629573822,0.28282827138900757,0.26868686079978943,0.17971797287464142
23783,38,9.229085844708607e-05,0.28512850403785706,3.302042750874534e-05,0.5890375971794128,0.09090909361839294,0.22686268389225006,0.13361336290836334
23789,84,4.412501584738493e-05,0.21812181174755096,1.6093124941107817e-05,0.6914743185043335,0.4040403962135315,0.2738974094390869,0.1866186559200287
